Date,Terakhir
2020-04-06,"16,412.50"
2020-04-13,"16,175.00"
2020-04-20,"16,175.00"
2020-04-27,"15,820.00"
2020-05-04,"15,630.00"
2020-05-11,"15,630.00"
2020-05-18,"15,565.00"
2020-05-25,"15,640.00"
2020-06-01,"15,430.00"
2020-06-08,"15,412.50"
2020-06-15,"15,455.00"
2020-06-22,"15,450.00"
2020-06-29,"15,400.00"
2020-07-06,"15,400.00"
2020-07-13,"15,385.00"
2020-07-20,"15,422.50"
2020-07-27,"15,295.00"
2020-08-03,"14,875.00"
2020-08-10,"15,100.00"
2020-08-17,"15,080.00"
2020-08-24,"15,045.00"
2020-08-31,"14,920.00"
2020-09-07,"14,895.00"
2020-09-14,"14,905.00"
2020-09-21,"14,865.00"
2020-09-28,"14,885.00"
2020-10-05,"14,860.00"
2020-10-12,"14,850.00"
2020-10-19,"14,770.00"
2020-10-26,"14,710.00"
2020-11-02,"14,755.00"
2020-11-09,"14,710.00"
2020-11-16,"14,715.00"
2020-11-23,"14,610.00"
2020-11-30,"14,415.00"
2020-12-07,"14,095.00"
2020-12-14,"14,095.00"
2020-12-21,"13,870.00"
2020-12-28,"13,885.00"
2021-01-04,"13,890.00"
2021-01-11,"13,980.00"
2021-01-18,"14,015.00"
2021-01-25,"14,125.00"
2021-02-01,"14,115.00"
2021-02-08,"14,090.00"
2021-02-15,"14,082.50"
2021-02-22,"14,085.00"
2021-03-01,"14,100.00"
2021-03-08,"14,185.00"
2021-03-15,"14,160.00"
2021-03-22,"14,130.00"
2021-03-29,"14,175.00"
2021-04-05,"14,220.00"
2021-04-12,"14,245.00"
2021-04-19,"14,255.00"
2021-04-26,"14,265.00"
2021-05-03,"14,378.50"
2021-05-10,"14,510.00"
2021-05-17,"14,490.00"
2021-05-24,"14,440.00"
2021-05-31,"14,410.00"
2021-06-07,"14,395.00"
2021-06-14,"14,435.00"
2021-06-21,"14,425.00"
2021-06-28,"14,450.00"
2021-07-05,"14,587.50"
2021-07-12,"14,625.00"
2021-07-19,"14,695.00"
2021-07-26,"14,785.00"
2021-08-02,"14,738.50"
2021-08-09,"14,650.00"
2021-08-16,"14,580.00"
2021-08-23,"14,610.00"
2021-08-30,"14,520.00"
2021-09-06,"14,535.00"
2021-09-13,"14,535.00"
2021-09-20,"14,600.00"
2021-09-27,"14,630.00"
2021-10-04,"14,620.00"
2021-10-11,"14,550.00"
2021-10-18,"14,585.00"
2021-10-25,"14,580.00"
2021-11-01,"14,590.00"
2021-11-08,"14,620.00"
2021-11-15,"14,685.00"
2021-11-22,"14,700.00"
2021-11-29,"14,720.00"
2021-12-06,"14,830.00"
2021-12-13,"14,770.00"
2021-12-20,"14,670.00"
2021-12-27,"14,640.00"
2022-01-03,"14,670.00"
2022-01-10,"14,650.00"
2022-01-17,"14,615.00"
2022-01-24,"14,560.00"
2022-01-31,"14,565.00"
2022-02-07,"14,740.00"
2022-02-14,"14,760.00"
2022-02-21,"14,740.00"
2022-02-28,"14,730.00"
2022-03-07,"14,760.00"
2022-03-14,"14,780.00"
2022-03-21,"14,820.00"
2022-03-28,"14,860.00"
2022-04-04,"14,860.00"
2022-04-11,"14,835.00"
2022-04-18,"14,825.00"
2022-04-25,"14,820.00"
2022-05-02,"14,730.00"
2022-05-09,"14,690.00"
2022-05-16,"14,750.00"
2022-05-23,"14,780.00"
2022-05-30,"14,845.00"
2022-06-06,"14,845.00"
2022-06-13,"14,850.00"
2022-06-20,"14,845.00"
2022-06-27,"14,840.00"
2022-07-04,"14,820.00"
2022-07-11,"14,830.00"
2022-07-18,"14,790.00"
2022-07-25,"14,710.00"
2022-08-01,"14,690.00"
2022-08-08,"14,685.00"
2022-08-15,"14,675.00"
2022-08-22,"14,680.00"
2022-08-29,"14,680.00"
2022-09-05,"14,680.00"
2022-09-12,"14,660.00"
2022-09-19,"14,670.00"
2022-09-26,"14,670.00"
2022-10-03,"14,650.00"
2022-10-10,"14,610.00"
2022-10-17,"14,640.00"
2022-10-24,"14,650.00"
2022-10-31,"14,630.00"
2022-11-07,"14,620.00"
2022-11-14,"14,625.00"
2022-11-21,"14,570.00"
2022-11-28,"14,540.00"
2022-12-05,"14,370.00"
2022-12-12,"14,190.00"
2022-12-19,"14,050.00"
2022-12-26,"14,040.00"
,"14,070.00"
,"14,140.00"
,"14,150.00"
,"14,100.00"
,"14,030.00"
,"14,050.00"
,"14,140.00"
,"14,150.00"
,"14,130.00"
,"14,140.00"
,"14,130.00"
,"14,090.00"
,"14,070.00"
,"14,090.00"
,"14,100.00"
,"14,090.00"
,"14,100.00"
,"14,085.00"
,"14,080.00"
,"14,080.00"
,"14,090.00"
,"14,070.00"
,"14,070.00"
,"14,090.00"
,"14,090.00"
,"14,085.00"
,"14,080.00"
,"14,100.00"
,"14,145.00"
,"14,150.00"
,"14,140.00"
,"14,110.00"
,"14,040.00"
,"14,213.70"
,"13,885.00"
,"13,900.00"
,"13,880.00"
,"13,890.00"
,"13,980.00"
,"14,080.00"
,"14,120.00"
,"14,055.00"
,"14,050.00"
,"14,010.00"
,"14,060.00"
,"14,050.00"
,"14,020.00"
,"13,980.00"
,"14,020.00"
,"14,010.00"
,"14,040.00"
,"14,035.00"
,"14,050.00"
,"14,020.00"
,"14,010.00"
,"14,020.00"
,"14,000.00"
,"14,010.00"
,"14,020.00"
,"13,995.00"
,"13,990.00"
,"13,980.00"
,"13,970.00"
,"13,910.00"
,"13,920.00"
,"14,010.00"
,"14,010.00"
,"14,060.00"
,"14,110.00"
,"14,090.00"
,"14,080.00"
,"14,080.00"
,"14,240.00"
,"14,250.00"
,"14,300.00"
,"14,240.00"
,"14,260.00"
,"14,290.00"
,"14,350.00"
,"14,390.00"
,"14,395.00"
,"14,380.00"
,"14,395.00"
,"14,400.00"
,"14,425.00"
,"14,390.00"
,"14,400.00"
,"14,400.00"
,"14,390.00"
,"14,420.00"
,"14,420.00"
,"14,410.00"
,"14,440.00"
,"14,470.00"
,"14,520.00"
,"14,520.00"
,"14,510.00"
,"14,500.00"
,"14,490.00"
,"14,530.00"
,"14,560.00"
,"14,590.00"
,"14,600.00"
,"14,600.00"
,"14,600.00"
,"14,560.00"
,"14,545.00"
,"14,495.00"
,"14,525.00"
,"14,515.00"
,"14,520.00"
,"14,480.00"
,"14,480.00"
,"14,495.00"
,"14,445.00"
,"14,440.00"
,"14,445.00"
,"14,425.00"
,"14,430.00"
,"14,315.00"
,"14,280.00"
,"14,195.00"
,"14,195.00"
,"14,280.00"
,"14,270.00"
,"14,275.00"
,"14,370.00"
,"14,350.00"
,"14,350.00"
,"14,325.00"
,"14,285.00"
,"14,280.00"
,"14,275.00"
,"14,275.00"
,"14,280.00"
,"14,290.00"
,"14,260.00"
,"14,250.00"
,"14,250.00"
,"14,245.00"
,"14,188.00"
,"14,200.00"
,"14,220.00"
,"14,235.00"
,"14,350.00"
,"14,370.00"
,"14,425.00"
,"14,400.00"
,"14,430.00"
,"14,435.00"
,"14,420.00"
,"14,440.00"
,"14,480.00"
,"14,495.00"
,"14,500.00"
,"14,530.00"
,"14,476.00"
,"14,465.00"
,"14,480.00"
,"14,520.00"
,"14,525.00"
,"14,490.00"
,"14,462.00"
,"14,475.00"
,"14,480.00"
,"14,495.00"
,"14,515.00"
,"14,540.00"
,"14,480.00"
,"14,490.00"
,"14,480.00"
,"14,490.00"
,"14,485.00"
,"14,480.00"
,"14,460.00"
,"14,420.00"
,"14,340.00"
,"14,310.00"
,"14,340.00"
,"14,350.00"
,"14,360.00"
,"14,380.00"
,"14,380.00"
,"14,385.00"
,"14,370.00"
,"14,370.00"
,"14,400.00"
,"14,450.00"
,"14,410.00"
,"14,390.00"
,"14,395.00"
,"14,415.00"
,"14,415.00"
,"14,368.00"
,"14,265.00"
,"14,280.00"
,"14,270.00"
,"14,260.00"
,"14,220.00"
,"14,210.00"
,"14,250.00"
,"14,250.00"
,"14,200.00"
,"14,250.00"
,"14,245.00"
,"14,240.00"
,"14,250.00"
,"14,225.00"
,"14,240.00"
,"14,235.00"
,"14,240.00"
,"14,240.00"
,"14,255.00"
,"14,250.00"
,"14,270.00"
,"14,290.00"
,"14,310.00"
,"14,305.00"
,"14,265.00"
,"14,248.00"
,"14,250.00"
,"14,215.00"
,"14,220.00"
,"14,205.00"
,"14,215.00"
,"14,215.00"
,"14,115.00"
,"14,070.00"
,"14,105.00"
,"14,073.00"
,"14,120.00"
,"14,120.00"
,"14,155.00"
,"14,150.00"
,"14,170.00"
,"14,170.00"
,"14,165.00"
,"14,245.00"
,"14,250.00"
,"14,295.00"
,"14,335.00"
,"14,325.00"
,"14,255.00"
,"14,240.00"
,"14,250.00"
,"14,260.00"
,"14,233.00"
,"14,210.00"
,"14,220.00"
,"14,240.00"
,"14,225.00"
,"14,235.00"
,"14,245.00"
,"14,255.00"
,"14,255.00"
,"14,265.00"
,"14,300.00"
,"14,320.00"
,"14,320.00"
,"14,340.00"
,"14,375.00"
,"14,395.00"
,"14,435.00"
,"14,375.00"
,"14,355.00"
,"14,350.00"
,"14,370.00"
,"14,340.00"
,"14,330.00"
,"14,330.00"
,"14,340.00"
,"14,365.00"
,"14,375.00"
,"14,313.00"
,"14,285.00"
,"14,247.00"
,"14,220.00"
,"14,225.00"
,"14,225.00"
,"14,250.00"
,"14,265.00"
,"14,250.00"
,"14,264.00"
,"14,300.00"
,"14,355.00"
,"14,390.00"
,"14,355.00"
,"14,305.00"
,"14,300.00"
,"14,315.00"
,"14,290.00"
,"14,295.00"
,"14,315.00"
,"14,335.00"
,"14,360.00"
,"14,335.00"
,"14,335.00"
,"14,340.00"
,"14,350.00"
,"14,350.00"
,"14,385.00"
,"14,385.00"
,"14,380.00"
,"14,355.00"
,"14,375.00"
,"14,378.00"
,"14,395.00"
,"14,390.00"
,"14,355.00"
,"14,340.00"
,"14,350.00"
,"14,325.00"
,"14,300.00"
,"14,255.00"
,"14,315.00"
,"14,325.00"
,"14,325.00"
,"14,361.00"
,"14,335.00"
,"14,380.00"
,"14,365.00"
,"14,335.00"
,"14,385.00"
,"14,385.00"
,"14,405.00"
,"14,395.00"
,"14,345.00"
,"14,275.00"
,"14,300.00"
,"14,330.00"
,"14,325.00"
,"14,310.00"
,"14,300.00"
,"14,340.00"
,"14,338.00"
,"14,356.00"
,"14,345.00"
,"14,344.00"
,"14,340.00"
,"14,362.00"
,"14,363.00"
,"14,340.00"
,"14,368.00"
,"14,365.00"
,"14,353.00"
,"14,345.00"
,"14,355.00"
,"14,358.00"
,"14,360.00"
,"14,365.00"
,"14,360.00"
,"14,362.00"
,"14,343.00"
,"14,353.00"
,"14,335.00"
,"14,355.00"
,"14,343.00"
,"14,356.00"
,"14,455.00"
,"14,410.00"
,"14,420.00"
,"14,495.00"
,"14,555.00"
,"14,555.00"
,"14,555.00"
,"14,595.00"
,"14,610.00"
,"14,645.00"
,"14,685.00"
,"14,730.00"
,"14,650.00"
,"14,670.00"
,"14,655.00"
,"14,630.00"
,"14,575.00"
,"14,557.00"
,"14,580.00"
,"14,480.00"
,"14,435.00"
,"14,450.00"
,"14,454.00"
,"14,490.00"
,"14,560.00"
,"14,550.00"
,"14,678.00"
,"14,695.00"
,"14,740.00"
,"14,765.00"
,"14,821.00"
,"14,830.00"
,"14,810.00"
,"14,865.00"
,"14,835.00"
,"14,845.00"
,"14,800.00"
,"14,835.00"
,"14,849.00"
,"14,895.00"
,"14,935.00"
,"14,965.00"
,"14,985.00"
,"14,995.00"
,"14,995.00"
,"14,975.00"
,"14,970.00"
,"14,985.00"
,"14,985.00"
,"14,990.00"
,"14,990.00"
,"14,982.00"
,"14,975.00"
,"14,985.00"
,"15,030.00"
,"15,015.00"
,"14,995.00"
,"14,995.00"
,"15,010.00"
,"14,930.00"
,"14,830.00"
,"14,870.00"
,"14,890.00"
,"14,910.00"
,"14,930.00"
,"14,890.00"
,"14,875.00"
,"14,850.00"
,"14,870.00"
,"14,765.00"
,"14,665.00"
,"14,740.00"
,"14,765.00"
,"14,830.00"
,"14,835.00"
,"14,885.00"
,"14,835.00"
,"14,845.00"
,"14,820.00"
,"14,815.00"
,"14,895.00"
,"14,840.00"
,"14,840.00"
,"14,880.00"
,"14,895.00"
,"14,900.00"
,"14,885.00"
,"14,915.00"
,"14,895.00"
,"14,828.00"
,"14,840.00"
,"14,850.00"
,"14,905.00"
,"14,895.00"
,"14,950.00"
,"14,975.00"
,"14,980.00"
,"14,995.00"
,"15,015.00"
,"15,035.00"
,"15,125.00"
,"15,120.00"
,"15,260.00"
,"15,260.00"
,"15,225.00"
,"15,300.00"
,"15,245.00"
,"15,190.00"
,"15,185.00"
,"15,250.00"
,"15,310.00"
,"15,355.00"
,"15,355.00"
,"15,360.00"
,"15,425.00"
,"15,485.00"
,"15,465.00"
,"15,495.00"
,"15,570.00"
,"15,630.00"
,"15,585.00"
,"15,620.00"
,"15,569.00"
,"15,565.00"
,"15,548.00"
,"15,595.00"
,"15,625.00"
,"15,645.00"
,"15,695.00"
,"15,735.00"
,"15,705.00"
,"15,695.00"
,"15,658.00"
,"15,690.00"
,"15,490.00"
,"15,515.00"
,"15,535.00"
,"15,600.00"
,"15,660.00"
,"15,685.00"
,"15,710.00"
,"15,695.00"
,"15,685.00"
,"15,663.00"
,"15,670.00"
,"15,720.00"
,"15,740.00"
,"15,730.00"
,"15,560.00"
,"15,425.00"
,"15,465.00"
,"15,615.00"
,"15,635.00"
,"15,620.00"
,"15,582.00"
,"15,625.00"
,"15,655.00"
,"15,590.00"
,"15,615.00"
,"15,595.00"
,"15,595.00"
,"15,600.00"
,"15,585.00"
,"15,580.00"
,"15,590.00"
,"15,630.00"