AQI,CO
30.2,198.60268
28.2,197.60132
26.6,198.60268
25,201.94054
26,205.2784
26,208.61626
26,208.61626
24,205.2784
23,200.2716
24,196.93375
25,198.60268
26,200.2716
27,203.60947
29,205.2784
29,205.2784
29,205.2784
29,203.60947
28,201.94054
27,200.2716
27,201.94054
27,201.94054
27,201.94054
27,200.2716
27,200.2716
27,200.2716
28,201.94054
29,203.60947
31,205.2784
31,206.94733
32,206.94733
32,205.2784
31,206.94733
31,206.94733
30,208.61626
30,206.94733
29,205.2784
27,203.60947
26,200.2716
25,200.2716
25,198.60268
24,196.93375
24,195.26482
25,195.26482
25,195.26482
25,196.93375
26,198.60268
26,198.60268
27,198.60268
27,198.60268
27,198.60268
27,200.2716
28,200.2716
28,200.2716
27,200.2716
27,198.60268
26,198.60268
25,198.60268
23,198.60268
22,196.93375
21,193.59589
20,193.59589
19,191.92696
19,191.92696
20,191.92696
21,191.92696
21,191.92696
21,191.92696
22,193.59589
24,195.26482
26,196.93375
27,198.60268
28,198.60268